date,permno_a,permno_b,action,side,w_prev,w_new
2019-02-14,92110,92916,resize,1,0.005065467266733033,0.007268038623029819
2019-02-14,14329,91456,enter,1,0.0,0.005216914419371046
2019-02-14,14401,24985,enter,-1,0.0,0.015214124823817692
2019-02-14,15862,51086,enter,1,0.0,0.0009435463370969911
2019-02-14,70519,80169,enter,1,0.0,0.009090939170671136
2019-02-14,10252,86299,enter,1,0.0,0.009274124424872517
2019-02-14,15906,19828,enter,1,0.0,0.0011041981200156188
2019-02-15,14329,91456,stop,1,0.005216914419371046,0.0028717756941056185
2019-02-15,14401,24985,stop,-1,0.015214124823817692,0.008374979990834516
2019-02-15,15862,51086,stop,1,0.0009435463370969911,0.0005193977166035634
2019-02-15,70519,80169,stop,1,0.009090939170671136,0.00500432555496541
2019-02-15,10252,86299,stop,1,0.009274124424872517,0.005105164272691109
2019-02-15,15906,19828,resize,1,0.0011041981200156188,0.0015352975245164113
2019-02-15,79678,89056,enter,-1,0.0,0.0004648507870580044
2019-02-15,16097,93073,enter,1,0.0,0.0047217925285022114
2019-02-15,87270,89460,enter,1,0.0,0.013222466015916413
2019-02-15,80828,87067,enter,-1,0.0,0.00893583287719346
2019-02-15,87525,90870,enter,1,0.0,0.0008711454602533267
2019-02-15,89012,89492,enter,-1,0.0,0.006197142786326911
2019-02-15,13786,92733,enter,1,0.0,0.011260021127902491
2019-02-15,14175,62148,enter,1,0.0,0.001996353791931127
2019-02-15,10113,81472,enter,1,0.0,0.005463860702357525
2019-02-19,14277,61815,time_exit,1,0.024138714237143602,0.014548148363505637
2019-02-19,91338,92279,time_exit,1,0.008584654905021664,0.005173880927575463
2019-02-19,12872,76804,time_exit,1,0.011698400347709902,0.0070505024502211695
2019-02-19,79678,89056,stop,-1,0.0004648507870580044,0.00028016066434085533
2019-02-19,16097,93073,stop,1,0.0047217925285022114,0.00284577453345217
2019-02-19,87270,89460,stop,1,0.013222466015916413,0.007969040746791906
2019-02-19,80828,87067,stop,-1,0.00893583287719346,0.00538553218583879
2019-02-19,87525,90870,stop,1,0.0008711454602533267,0.0005250301767298893
2019-02-19,89012,89492,stop,-1,0.006197142786326911,0.0037349525662217346
2019-02-19,13786,92733,resize,1,0.011260021127902491,0.016686800527132346
2019-02-19,14175,62148,resize,1,0.001996353791931127,0.0029819187390629324
2019-02-19,10113,81472,resize,1,0.005463860702357525,0.008150016527590714
2019-02-19,14329,91456,enter,1,0.0,0.003591743339782948
2019-02-19,14401,24985,enter,-1,0.0,0.01220553016425931
2019-02-19,70519,80169,enter,1,0.0,0.00706975966321949
2019-02-19,10252,86299,enter,1,0.0,0.007428225204646326
2019-02-19,15862,51086,enter,1,0.0,0.0007128355546206311
2019-02-20,83208,92804,time_exit,1,0.01612857183223057,0.008535693882130227
2019-02-20,76119,91878,time_exit,1,0.007069155344434278,0.0037411958512492093
2019-02-20,14265,15359,time_exit,1,0.02066116933084492,0.010934471972436233
2019-02-20,14329,91456,stop,1,0.003591743339782948,0.0019008516048706662
2019-02-20,14401,24985,stop,-1,0.01220553016425931,0.006459509883139836
2019-02-20,70519,80169,stop,1,0.00706975966321949,0.0037415156737487737
2019-02-20,10252,86299,stop,1,0.007428225204646326,0.0039312257212805145
2019-02-20,15862,51086,stop,1,0.0007128355546206311,0.0003772526263225093
2019-02-20,79678,89056,enter,-1,0.0,0.0005035718633666562
2019-02-20,87270,89460,enter,1,0.0,0.0138755761072119
2019-02-20,16097,93073,enter,1,0.0,0.0050134290826910595
2019-02-20,80828,87067,enter,-1,0.0,0.009130057013106608
2019-02-20,87525,90870,enter,1,0.0,0.0009390024370468315
2019-02-20,89012,89492,enter,-1,0.0,0.006721661706287876
2019-02-21,65330,90105,time_exit,-1,0.008062674249447635,0.0033977041351684247
2019-02-21,79678,89056,stop,-1,0.0005035718633666562,0.00021221100463442074
2019-02-21,87270,89460,stop,1,0.0138755761072119,0.005847328176572174
2019-02-21,16097,93073,stop,1,0.0050134290826910595,0.0021127169718905664
2019-02-21,80828,87067,stop,-1,0.009130057013106608,0.0038475115709754775
2019-02-21,87525,90870,stop,1,0.0009390024370468315,0.0003957064820652803
2019-02-21,89012,89492,stop,-1,0.006721661706287876,0.002832585947053756
2019-02-21,14401,24985,enter,-1,0.0,0.0180232512132296
2019-02-21,14329,91456,enter,1,0.0,0.0051026272951887825
2019-02-21,70519,80169,enter,1,0.0,0.010669783260506849
2019-02-21,10252,86299,enter,1,0.0,0.01097894892731001
2019-02-21,15862,51086,enter,1,0.0,0.0010537525615377204
2019-02-22,28222,93098,stop,1,0.013933160097836452,0.00791487242867764
2019-02-22,14401,24985,stop,-1,0.0180232512132296,0.010238290029041783
2019-02-22,14329,91456,stop,1,0.0051026272951887825,0.0028985990119196944
2019-02-22,70519,80169,stop,1,0.010669783260506849,0.006061078230319431
2019-02-22,10252,86299,stop,1,0.01097894892731001,0.006236702912365111
2019-02-22,15862,51086,resize,1,0.0010537525615377204,0.0016539862787281335
2019-02-22,14175,62148,resize,1,0.0029819187390629324,0.004352575217911661
2019-02-22,10113,81472,resize,1,0.008150016527590714,0.011283811550207464
2019-02-22,79678,89056,enter,-1,0.0,0.0006328815137511729
2019-02-22,87270,89460,enter,1,0.0,0.012670236337943352
2019-02-22,80828,87067,enter,-1,0.0,0.00843803006694241
2019-02-22,16097,93073,enter,1,0.0,0.006168478057361676
2019-02-22,87525,90870,enter,1,0.0,0.001176552894900291
2019-02-22,89012,89492,enter,-1,0.0,0.007130671940177098
2019-02-22,84761,93306,enter,-1,0.0,0.00474880721709151
2019-02-25,92110,92916,time_exit,1,0.007268038623029819,0.004263459985264787
2019-02-25,15267,90839,time_exit,1,0.003435803349629108,0.002015455731339518
2019-02-25,14239,14487,time_exit,1,0.004293576441751459,0.002518628794167294
2019-02-25,14653,85731,time_exit,1,0.015097529551720477,0.008856270096880689
2019-02-25,79678,89056,stop,-1,0.0006328815137511729,0.0003712507801956492
2019-02-25,87270,89460,stop,1,0.012670236337943352,0.007432410369903962
2019-02-25,80828,87067,stop,-1,0.00843803006694241,0.004949781558793256
2019-02-25,16097,93073,stop,1,0.006168478057361676,0.003618453441374548
2019-02-25,87525,90870,stop,1,0.001176552894900291,0.0006901705464333026
2019-02-25,89012,89492,stop,-1,0.007130671940177098,0.004182880149902412
2019-02-25,84761,93306,stop,-1,0.00474880721709151,0.0027856689538843173
2019-02-25,14401,24985,enter,-1,0.0,0.013003461765457575
2019-02-25,28222,93098,enter,1,0.0,0.008974224612568141
2019-02-25,70519,80169,enter,1,0.0,0.007564708044451211
2019-02-25,10252,86299,enter,1,0.0,0.007927555173154738
2019-02-25,14329,91456,enter,1,0.0,0.004582446246781144
2019-02-26,13337,70332,time_exit,1,0.0034593420477708617,0.0017976882196833839
2019-02-26,14401,24985,stop,-1,0.013003461765457575,0.00675740349120133
2019-02-26,28222,93098,stop,1,0.008974224612568141,0.004663562505246382
2019-02-26,70519,80169,stop,1,0.007564708044451211,0.003931090464331798
2019-02-26,10252,86299,stop,1,0.007927555173154738,0.004119648288278867
2019-02-26,79678,89056,enter,-1,0.0,0.0008046944397244392
2019-02-26,80828,87067,enter,-1,0.0,0.00912986476142809
2019-02-26,87270,89460,enter,1,0.0,0.014006946258640756
2019-02-26,16097,93073,enter,1,0.0,0.006960534953487697
2019-02-26,84761,93306,enter,-1,0.0,0.004813353456127316
2019-02-26,87525,90870,enter,1,0.0,0.0015382579891774285
2019-02-26,89012,89492,enter,-1,0.0,0.00802550086088698
2019-02-26,92110,92916,enter,1,0.0,0.006489520034437958
2019-02-27,79019,85860,time_exit,1,0.018830208095661827,0.01147815595353878
2019-02-27,79019,83642,time_exit,1,0.01828481493977928,0.011145705687062182
2019-02-27,79678,89056,stop,-1,0.0008046944397244392,0.0004905101540662497
2019-02-27,80828,87067,stop,-1,0.00912986476142809,0.005565207300631616
2019-02-27,87270,89460,stop,1,0.014006946258640756,0.008538084803563845
2019-02-27,16097,93073,stop,1,0.006960534953487697,0.0042428689746979425
2019-02-27,84761,93306,stop,-1,0.004813353456127316,0.0029340313897891837
2019-02-27,87525,90870,stop,1,0.0015382579891774285,0.0009376617086150647
2019-02-27,89012,89492,stop,-1,0.00802550086088698,0.00489203040234818
2019-02-27,92110,92916,resize,1,0.006489520034437958,0.009268894949666717
2019-02-27,28222,93098,enter,1,0.0,0.0084976662322206
2019-02-27,14401,24985,enter,-1,0.0,0.012304123496213558
2019-02-27,70519,80169,enter,1,0.0,0.006479604771648821
2019-02-27,10252,86299,enter,1,0.0,0.0075512969772305845
2019-02-27,86572,91041,enter,1,0.0,0.0016465856554283473
2019-02-28,28222,93098,stop,1,0.0084976662322206,0.004768624394025268
2019-02-28,14401,24985,stop,-1,0.012304123496213558,0.006904689104953337
2019-02-28,86572,91041,resize,1,0.0016465856554283473,0.002433510487892976
2019-02-28,10252,86299,resize,1,0.0075512969772305845,0.012721381594082697
2019-02-28,70519,80169,resize,1,0.006479604771648821,0.010451509098604693
2019-02-28,79678,89056,enter,-1,0.0,0.0005992916059324379
2019-02-28,80828,87067,enter,-1,0.0,0.007859592437099489
2019-02-28,87270,89460,enter,1,0.0,0.01273404362561631
2019-02-28,84761,93306,enter,-1,0.0,0.003152599924523982
2019-02-28,16097,93073,enter,1,0.0,0.006301411160033589
2019-02-28,87525,90870,enter,1,0.0,0.0011445207074181197
2019-02-28,89012,89492,enter,-1,0.0,0.007397171755684012
2019-02-28,91872,92667,enter,1,0.0,0.013182550206535342
2019-03-01,86572,91041,stop,1,0.002433510487892976,0.0009020579274323652
2019-03-01,79678,89056,stop,-1,0.0005992916059324379,0.00022214646152731257
2019-03-01,80828,87067,stop,-1,0.007859592437099489,0.002913407482542505
2019-03-01,87270,89460,stop,1,0.01273404362561631,0.004720277581668656
2019-03-01,84761,93306,stop,-1,0.003152599924523982,0.0011686112585451917
2019-03-01,16097,93073,stop,1,0.006301411160033589,0.002335818119214559
2019-03-01,87525,90870,stop,1,0.0011445207074181197,0.0004242529392716629
2019-03-01,89012,89492,resize,-1,0.007397171755684012,0.013410123604906305
2019-03-01,91872,92667,resize,1,0.013182550206535342,0.02369488067091484
2019-03-01,28222,93098,enter,1,0.0,0.013644888079466315
2019-03-01,14401,24985,enter,-1,0.0,0.019720002857188692
2019-03-04,12089,85738,time_exit,1,0.0031387410245993664,0.0015180304002238242
2019-03-04,91872,92667,stop,1,0.02369488067091484,0.01145986524731387
2019-03-04,28222,93098,stop,1,0.013644888079466315,0.006599255800317397
2019-03-04,14401,24985,stop,-1,0.019720002857188692,0.00953744306876485
2019-03-04,80828,87067,enter,-1,0.0,0.00898823878081662
2019-03-04,79678,89056,enter,-1,0.0,0.00087821512414366
2019-03-04,84761,93306,enter,-1,0.0,0.0041465588871913844
2019-03-04,87270,89460,enter,1,0.0,0.015031500417409199
2019-03-04,16097,93073,enter,1,0.0,0.007675971418691098
2019-03-04,86572,91041,enter,1,0.0,0.0019584681717174507
2019-03-04,87525,90870,enter,1,0.0,0.0016657005130527676
2019-03-05,80828,87067,stop,-1,0.00898823878081662,0.0036573247204314653
2019-03-05,79678,89056,stop,-1,0.00087821512414366,0.0003573467463105802
2019-03-05,84761,93306,stop,-1,0.0041465588871913844,0.0016872395908324993
2019-03-05,87270,89460,stop,1,0.015031500417409199,0.006116334846276951
2019-03-05,16097,93073,stop,1,0.007675971418691098,0.003123361618164947
2019-03-05,86572,91041,stop,1,0.0019584681717174507,0.0007969029565489225
2019-03-05,28222,93098,enter,1,0.0,0.012892462563183674
2019-03-05,91872,92667,enter,1,0.0,0.01701924191540228
2019-03-05,14401,24985,enter,-1,0.0,0.018576424628581428
2019-03-06,15906,19828,time_exit,1,0.0015352975245164113,0.0005538639282410944
2019-03-06,14329,91456,exit,1,0.004582446246781144,0.0016531334406959977
2019-03-06,28222,93098,stop,1,0.012892462563183674,0.004651000764295069
2019-03-06,91872,92667,stop,1,0.01701924191540228,0.006139750786036931
2019-03-06,87525,90870,resize,1,0.0016657005130527676,0.002571496285798726
2019-03-06,80828,87067,enter,-1,0.0,0.011089117563536007
2019-03-06,84761,93306,enter,-1,0.0,0.004894399637415368
2019-03-06,87270,89460,enter,1,0.0,0.01860118261883421
2019-03-06,79678,89056,enter,-1,0.0,0.0010457458457010756
2019-03-06,16097,93073,enter,1,0.0,0.009608950020972474
2019-03-06,86572,91041,enter,1,0.0,0.0022516806387519296
2019-03-07,13786,92733,time_exit,1,0.016686800527132346,0.009403184316612457
2019-03-07,14175,62148,time_exit,1,0.004352575217911661,0.002452721056945272
2019-03-07,10113,81472,time_exit,1,0.011283811550207464,0.006358544265450953
2019-03-07,80828,87067,stop,-1,0.011089117563536007,0.006248832194582061
2019-03-07,84761,93306,stop,-1,0.004894399637415368,0.002758044709346507
2019-03-07,87270,89460,stop,1,0.01860118261883421,0.010481958383062465
2019-03-07,79678,89056,stop,-1,0.0010457458457010756,0.0005892885768886733
2019-03-07,16097,93073,stop,1,0.009608950020972474,0.0054147425079724915
2019-03-07,86572,91041,stop,1,0.0022516806387519296,0.001268845278872083
2019-03-07,28222,93098,enter,1,0.0,0.009413665781879616
2019-03-07,91872,92667,enter,1,0.0,0.012549536069989549
2019-03-07,83414,83774,enter,1,0.0,0.014627267245972696
2019-03-08,28222,93098,stop,1,0.009413665781879616,0.0044209469500898595
2019-03-08,91872,92667,resize,1,0.012549536069989549,0.021122128353415967
2019-03-08,83414,83774,resize,1,0.014627267245972696,0.024530504549314682
2019-03-08,80828,87067,enter,-1,0.0,0.008958598657761257
2019-03-08,87270,89460,enter,1,0.0,0.015515793603995923
2019-03-08,84761,93306,enter,-1,0.0,0.0030487293649305415
2019-03-08,79678,89056,enter,-1,0.0,0.0006372345432552032
2019-03-08,86572,91041,enter,1,0.0,0.0013992544330023464
2019-03-08,16097,93073,enter,1,0.0,0.006604086939733677
2019-03-08,80784,91315,enter,1,0.0,0.011796325467334322
2019-03-11,80828,87067,stop,-1,0.008958598657761257,0.0
2019-03-11,87270,89460,stop,1,0.015515793603995923,0.0
2019-03-11,84761,93306,stop,-1,0.0030487293649305415,0.0
2019-03-11,79678,89056,stop,-1,0.0006372345432552032,0.0
2019-03-11,86572,91041,stop,1,0.0013992544330023464,0.0
2019-03-11,16097,93073,stop,1,0.006604086939733677,0.0
2019-03-11,80784,91315,resize,1,0.011796325467334322,0.022298619064289888
2019-03-11,28222,93098,enter,1,0.0,0.021740170544280988
2019-03-12,28222,93098,stop,1,0.021740170544280988,0.005340861834954205
2019-03-12,80828,87067,enter,-1,0.0,0.013098868589231935
2019-03-12,84761,93306,enter,-1,0.0,0.005023365840321067
2019-03-12,87270,89460,enter,1,0.0,0.022289115346606766
2019-03-12,79678,89056,enter,-1,0.0,0.0010457011297155358
2019-03-12,86572,91041,enter,1,0.0,0.002299493829670442
2019-03-12,16097,93073,enter,1,0.0,0.010484629803152208
2019-03-12,89792,92402,enter,-1,0.0,0.0007880881805467035
2019-03-13,15862,51086,time_exit,1,0.0016539862787281335,0.0001503925165326546
2019-03-13,80828,87067,stop,-1,0.013098868589231935,0.0011910448328386284
2019-03-13,84761,93306,stop,-1,0.005023365840321067,0.00045676112305538443
2019-03-13,87270,89460,stop,1,0.022289115346606766,0.002026689212222779
2019-03-13,79678,89056,stop,-1,0.0010457011297155358,9.508278663586736e-05
2019-03-13,86572,91041,stop,1,0.002299493829670442,0.00020908677916081598
2019-03-13,16097,93073,stop,1,0.010484629803152208,0.000953339142705496
2019-03-13,89792,92402,stop,-1,0.0007880881805467035,7.165873516991946e-05
2019-03-13,28222,93098,enter,1,0.0,0.019899377558920198
2019-03-14,28222,93098,stop,1,0.019899377558920198,0.004623107014908947
2019-03-14,80828,87067,enter,-1,0.0,0.013325791580344663
2019-03-14,84761,93306,enter,-1,0.0,0.0052290363334084825
2019-03-14,87270,89460,enter,1,0.0,0.022967987869396515
2019-03-14,79678,89056,enter,-1,0.0,0.0010323399016228378
2019-03-14,89792,92402,enter,-1,0.0,0.0007502477259235288
2019-03-14,86572,91041,enter,1,0.0,0.00240037941899324
2019-03-14,16097,93073,enter,1,0.0,0.010446518054870915
2019-03-15,80828,87067,stop,-1,0.013325791580344663,0.0
2019-03-15,84761,93306,stop,-1,0.0052290363334084825,0.0
2019-03-15,87270,89460,stop,1,0.022967987869396515,0.0
2019-03-15,79678,89056,stop,-1,0.0010323399016228378,0.0
2019-03-15,89792,92402,stop,-1,0.0007502477259235288,0.0
2019-03-15,86572,91041,stop,1,0.00240037941899324,0.0
2019-03-15,28222,93098,enter,1,0.0,0.021938574020588467
2019-03-18,92110,92916,time_exit,1,0.009268894949666717,0.004008234231555298
2019-03-18,28222,93098,stop,1,0.021938574020588467,0.00948710109008133
2019-03-18,80828,87067,enter,-1,0.0,0.00997790501012777
2019-03-18,84761,93306,enter,-1,0.0,0.0036779341039720557
2019-03-18,87270,89460,enter,1,0.0,0.017176169758057087
2019-03-18,89792,92402,enter,-1,0.0,0.0005053117766368135
2019-03-18,79678,89056,enter,-1,0.0,0.0005974073277390159
2019-03-18,86572,91041,enter,1,0.0,0.0017235518543270152
2019-03-18,11363,17658,enter,-1,0.0,0.02005815794909313
2019-03-19,70519,80169,time_exit,1,0.010451509098604693,0.0009081333683242238
2019-03-19,10252,86299,time_exit,1,0.012721381594082697,0.0011053629679482774
2019-03-19,80828,87067,stop,-1,0.00997790501012777,0.0008669818301049164
2019-03-19,84761,93306,stop,-1,0.0036779341039720557,0.00031957630757462486
2019-03-19,87270,89460,stop,1,0.017176169758057087,0.0014924402543337462
2019-03-19,89792,92402,stop,-1,0.0005053117766368135,4.390662453064798e-05
2019-03-19,79678,89056,stop,-1,0.0005974073277390159,5.1908822322475445e-05
2019-03-19,86572,91041,stop,1,0.0017235518543270152,0.0001497597080177078
2019-03-19,28222,93098,enter,1,0.0,0.019535470788180923
2019-03-20,89012,89492,time_exit,-1,0.013410123604906305,0.005055333760446833
2019-03-20,11363,17658,stop,-1,0.02005815794909313,0.007561502491694145
2019-03-20,28222,93098,stop,1,0.019535470788180923,0.007364460456246773
2019-03-20,80828,87067,enter,-1,0.0,0.011104508459563801
2019-03-20,89792,92402,enter,-1,0.0,0.0006425684398706966
2019-03-20,84761,93306,enter,-1,0.0,0.004997728969966191
2019-03-20,87270,89460,enter,1,0.0,0.018682695550271973
2019-03-20,79678,89056,enter,-1,0.0,0.0006372994539169978
2019-03-20,86572,91041,enter,1,0.0,0.0023413149211891715
2019-03-21,80828,87067,stop,-1,0.011104508459563801,0.002568305793664384
2019-03-21,89792,92402,stop,-1,0.0006425684398706966,0.0001486164158418427
2019-03-21,84761,93306,stop,-1,0.004997728969966191,0.001155899544357923
2019-03-21,87270,89460,stop,1,0.018682695550271973,0.004321026490975011
2019-03-21,79678,89056,stop,-1,0.0006372994539169978,0.00014739777863688236
2019-03-21,86572,91041,stop,1,0.0023413149211891715,0.0005415109276362534
2019-03-21,28222,93098,enter,1,0.0,0.01618750207934113
2019-03-21,11363,17658,enter,-1,0.0,0.02254386843196118
2019-03-21,76119,91878,enter,-1,0.0,0.0031738420736026
2019-03-22,28222,93098,stop,1,0.01618750207934113,0.0046558182112872055
2019-03-22,11363,17658,stop,-1,0.02254386843196118,0.006484024075112876
2019-03-22,89792,92402,enter,-1,0.0,0.0006892170180324062
2019-03-22,80828,87067,enter,-1,0.0,0.012813237672001218
2019-03-22,87270,89460,enter,1,0.0,0.021417888280670053
2019-03-22,84761,93306,enter,-1,0.0,0.00559797196277263
2019-03-22,86572,91041,enter,1,0.0,0.0027104552192690184
